attribute;value;rating;rating_count
WiFi type;['WiFi 802.11 ac'];3.8181818181818183;11.0
WiFi type;['WiFi 802.11 ax'];4.333333333333333;3.0
WiFi type;['WiFi 802.11. ax'];;0.0
WiFi type;['WiFi 802.11AC'];5.0;1.0
WiFi type;['WiFi 802.11a/b/g/n/ac'];2.7857142857142856;14.0
WiFi type;['WiFi 802.11a/b/g/n/ac/ax'];4.271428571428571;7.0
WiFi type;['WiFi 802.11a/b/h/n/ac/ax 6GHz'];5.0;5.0
WiFi type;['WiFi 802.11ac'];4.477777777777778;72.0
WiFi type;['WiFi 802.11ax'];4.714285714285714;21.0
WiFi type;['WiFi 802.11ax/ac/a/b/g/n'];1.0;2.0
WiFi type;['WiFi 802.11b/g/n/ac'];5.0;2.0
WiFi type;['WiFi ASUS PCE-N15'];4.9;13.0
WiFi type;['WiFi GIGABYTE WBAX200'];3.9;7.0
WiFi type;['WiFi Wi‑Fi 6 802.11ax'];5.0;2.0
WiFi type;['WiFi W‑Fi 6E'];5.0;3.0
WiFi type;['WiFi a/b/g/n/ac'];5.0;2.0
WiFi type;['WiFi a/b/g/n/ac/ax'];;0.0
WiFi type;['WiFi ac'];4.2;12.0
Number of components in the package;1.0;;0.0
Number of components in the package;5.0;5.0;2.0
GPU Passmark;457.0;1.0;1.0
GPU Passmark;1084.0;;0.0
GPU Passmark;1358.0;;0.0
GPU Passmark;1473.0;4.6;34.0
GPU Passmark;1476.0;;0.0
GPU Passmark;2619.0;5.0;1.0
GPU Passmark;2755.0;4.9;8.0
GPU Passmark;3657.0;;0.0
GPU Passmark;12660.0;;0.0
GPU Passmark;12759.0;;0.0
GPU Passmark;13939.0;5.0;1.0
GPU Passmark;17022.0;4.0;1.0
GPU Passmark;20333.0;4.571428571428571;7.0
GPU Passmark;21518.0;;0.0
CPU Passmark;1968.0;3.0;2.0
CPU Passmark;1997.0;3.0;2.0
CPU Passmark;3936.0;;0.0
CPU Passmark;6786.0;;0.0
CPU Passmark;8720.0;;0.0
CPU Passmark;10026.0;;0.0
CPU Passmark;10075.0;4.9;8.0
CPU Passmark;10603.0;;0.0
CPU Passmark;10874.0;;0.0
CPU Passmark;11357.0;4.5;2.0
CPU Passmark;11830.0;5.0;1.0
CPU Passmark;12840.0;;0.0
CPU Passmark;12988.0;5.0;1.0
CPU Passmark;13189.0;;0.0
CPU Passmark;13642.0;;0.0
CPU Passmark;13856.0;;0.0
CPU Passmark;14086.0;;0.0
CPU Passmark;14364.0;5.0;1.0
CPU Passmark;14426.0;;0.0
CPU Passmark;14495.0;;0.0
CPU Passmark;15469.0;;0.0
CPU Passmark;16443.0;;0.0
CPU Passmark;17259.0;5.0;4.0
CPU Passmark;17294.0;4.0;1.0
CPU Passmark;17335.0;;0.0
CPU Passmark;17374.0;5.0;2.0
CPU Passmark;17535.0;;0.0
CPU Passmark;17604.0;;0.0
CPU Passmark;17773.0;4.9;13.0
CPU Passmark;17801.0;;0.0
CPU Passmark;17932.0;;0.0
CPU Passmark;18058.0;;0.0
CPU Passmark;19241.0;;0.0
CPU Passmark;19515.0;;0.0
CPU Passmark;19536.0;4.0;1.0
CPU Passmark;19557.0;;0.0
CPU Passmark;19563.0;5.0;1.0
CPU Passmark;19831.0;4.0;1.0
CPU Passmark;19833.0;5.0;1.0
CPU Passmark;19837.0;5.0;1.0
CPU Passmark;20341.0;5.0;1.0
CPU Passmark;20388.0;;0.0
CPU Passmark;20393.0;;0.0
CPU Passmark;21684.0;;0.0
CPU Passmark;23844.0;;0.0
CPU Passmark;28158.0;;0.0
CPU Passmark;31230.0;;0.0
CPU Passmark;31414.0;;0.0
CPU Passmark;34520.0;;0.0
CPU Passmark;41510.0;;0.0
Number of free slots;1.0;5.0;1.0
Number of free slots;2.0;4.111111111111111;9.0
Number of free slots;3.0;5.0;1.0
Number of free slots;4.0;;0.0
Number of free slots;5.0;;0.0
LHR (Lite Hash Rate);No;3.6733333333333333;15.0
LHR (Lite Hash Rate);Yes;4.1204081632653065;49.0
HDD RPM Rate [RPM];5400.0;4.8;5.0
HDD RPM Rate [RPM];7200.0;3.3976744186046512;43.0
HDD RPM Rate [RPM];10000.0;;0.0
HDD capacity [GB];0.0;;0.0
HDD capacity [GB];0.001953125;;0.0
HDD capacity [GB];3.90625;;0.0
HDD capacity [GB];614.4;;0.0
HDD capacity [GB];1024.0;3.242857142857143;28.0
HDD capacity [GB];2048.0;3.992857142857143;28.0
HDD capacity [GB];3072.0;;0.0
HDD capacity [GB];4096.0;4.8;5.0
HDD capacity [GB];6144.0;;0.0
HDD capacity [GB];18432.0;;0.0
Max. number of disks;1.0;;0.0
Max. number of disks;3.0;;0.0
Max. number of disks;4.0;;0.0
"Disk size [""]";3.5;;0.0
Hot Plug;Hot Plug;;0.0
Hot Plug;Without Hot Plug;;0.0
RAID interface;['SATA', 'SAS'];;0.0
RAID interface;['SATA'];;0.0
